RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
2689,850,Effingham County,county,GA,GA,"Savannah, GA",13,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.5372139693543,1663.6493171138543,1699.1657873544661,1690.9179916298456,1707.9781820583785,1696.6946033911677,1714.0395252544588,1718.1264099871253,1736.9320436155417,1735.6362248330972,1747.9735699426174,1760.574539946111,1799.7111765763761,1802.7403804828753,1839.843087505207,1875.739269507373,1910.5114218912931,1902.6159052454311,1899.5503410421059,1896.3403312827156,1901.8507202642331,1941.566158187163,1945.1697481828496,1936.487210280437,1875.990377784296,1892.070175791445,1927.7065658372105,1963.5480879028125,1996.7901047307205,2011.7391401608709,2021.5275116080743,2021.724971828469,2006.918513210698,2010.9166666666667
3020,852,San Benito County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707.363387880959,2597.1398451612195,2612.1672513114527,2646.374870661971,2786.124313497851,2788.670992202223,2779.1110312253786,2771.7080474100326,2779.2438742879413,2746.767888356911,2699.117844947128,2715.285729699405,2732.362982151536,2775.681821551927,2751.127490711645,2850.944713783338,2846.565744320106,2890.5591650503343,2841.4100108239722,2889.3710906126034,2925.4747876020074,2926.1970149187864,2905.0336312570566,2928.6904761904757
1881,853,Lincoln County,county,SD,SD,"Sioux Falls, SD",46,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.8850738737648,926.8106658547935,920.3136089738323,928.1481670089469,932.480998762155,945.4646183362896,933.2189934069938,949.0587769548715,947.2568844255409,961.8089446734749,963.1680609307704,958.8354224952058,966.401950025906,962.7740212742219,953.2516480826498,946.4994514131652,945.6029521061226,953.9418347110084,963.291249431016,967.0240566899104,973.291561232999,986.1956428986532,988.5782001578781,983.7752700371113,967.137490599556,975.743095725577,989.4253501920493,998.7072400929328,1009.3608754190974,1023.5731439271686,1038.7246387212585,1044.4646152691632,1050.3052742909242,1057.6854430949684,1070.5559999270733,1083.8488616054617,1094.9066127041986,1107.569570668137,1120.2354902932382,1138.9855063930183,1150.1405352533668,1159.1451030261608,1177.8650173148167,1200.7561615288146,1227.4899716802686,1220.9554866742176,1207.3134125416718,1197.6750857187797,1188.1398077749898,1188.7177143797185,1192.2233660083114,1206.2990488996152,1213.2186978335042,1224.8669216710232,1238.9424501416988,1249.4249121168364,1238.4270084714249,1228.6516752780306,1216.6428185679692,1218.7463587674883,1217.1577968326212,1211.9652433563592,1217.507739225278,1230.2315672756586,1255.0868803146955,1259.6468450371758,1256.4151274081355,1250.616451940132,1246.3200703492644,1251.3824818251303,1244.4981905270522,1236.7619047619048
296,854,Pope County,county,AR,AR,"Russellville, AR",05,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.9749015255918,845.663694716178,872.2522312088012,892.9702215217998,914.862791936265,881.8869667594737,886.8445142603672,904.2758789429894,926.7784143814403,925.7408566345931,918.4176888795919,920.2777777777778
2928,855,Georgetown County,county,SC,SC,"Georgetown, SC",45,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.8293080498358,1909.9926699424789,1907.7391831327932,1898.5427756086522,1904.7096368578905,1893.978245728603,1977.4444444444443
841,856,Athens County,county,OH,OH,"Athens, OH",39,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.2393375949131,790.0787392732514,831.3023193448439,842.7073637828753,876.7572466907966,887.7033530591907,912.5404713920168,942.7572320351115,928.7245721987022,921.0491971577493,899.9755932055185,920.0457201394653,903.7344370219197,918.6477259624908,899.3245175349077,920.0605982457165,904.302016078821,912.0317224157366,1015.3280998026858,1082.0436507936508
86,857,Lee County,county,NC,NC,"Sanford, NC",37,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565.8862516349104,1533.22591026813,1543.6354223859398,1539.2254039732904,1567.4225512706216,1516.981146565283,1560.5571530909936,1541.958115047389,1604.782585372099,1610.9051498079807,1642.9528503513936,1666.8900602598198,1662.40776063514,1685.8010244133322,1676.6463236164873,1661.3375422022918,1649.6475042225347,1635.0
2303,858,Garfield County,county,OK,OK,"Enid, OK",40,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.4748490703265,875.9049795544263,886.5160128342613,896.8572837935885,903.4909969651114,899.6694272937198,891.9252835101939,875.5396002710128,881.5656287828848,884.9215665755,898.5214460117049,896.7743681652912,899.7144957457809,900.274862863465,903.8629023180594,906.8777971951366,907.4277372035396,913.933825434143,914.3188590166358,913.01664859977,913.4880975329703,912.7674489999752,918.352841868566,914.6541703278704,929.0724850626596,937.7105439496601,941.7707937430025,935.3133551197442,933.4414660302546,931.6671566072724,955.8333333333334
173,859,Hall County,county,NE,NE,"Grand Island, NE",31,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.5737085551782,1342.7938715251398,1338.1577913945387,1309.7548946035367,1324.8333333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.0
3147,862,Walla Walla County,county,WA,WA,"Walla Walla, WA",53,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.5917356826583,1371.287674962023,1383.9508425580916,1412.3971065261949,1421.0986303618731,1439.2065010750823,1430.4332569120904,1436.9513014730653,1437.8103364553292,1440.3554653549484,1456.5940279027889,1452.5628888622969,1476.4266304827906,1485.3878487616023,1507.4821219006983,1508.094114548023,1510.2833614374144,1504.011405815246,1518.124247592174,1514.5058970260955,1529.9324071944052,1526.603712670866,1520.1333507436993,1516.855665009663,1516.2070243895794,1534.314703087247,1534.847647660002,1540.6360966305933,1552.9577875353807,1556.8483210229172,1567.2126416178085,1564.2067413468335,1561.517890140456,1551.530303030303
1144,864,Laurel County,county,KY,KY,"London, KY",21,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.847710287034,,968.75
301,865,Reno County,county,KS,KS,"Hutchinson, KS",20,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.0067563094383,557.7528696823363,556.695296502222,560.7612634046237,562.9610918908281,567.6939844692148,570.947443853865,578.3684196415632,579.2550466011533,578.4515575253852,576.8682233747188,580.2469693235366,580.0471465342432,571.066811383421,574.2655784250544,574.0992793537195,583.9014974550103,574.2748140367116,575.6380902065911,575.6996235718291,586.9033846772018,588.6824837954396,589.8026309357006,588.6557394784294,591.8405756486062,589.828798991947,593.9512203214974,592.4645110639834,585.059093649194,586.4223956192237,588.5177482813104,603.8345479305741,602.0891910982399,609.8820229381625,608.9951388733806,609.9200073763152,609.6747361222552,614.4296999349331,619.6765177727829,621.2389510688018,618.6025662432331,616.467591377966,615.5958656497211,617.3410736619484,615.8968897698608,613.0466217841195,616.0992844580388,629.8132292542673,642.4794039066205,645.768333003539,645.2399990277713,642.8971319055996,642.7201696748448,642.2387054423307,633.2472033775051,653.4853682082995,659.5239222164811,681.1981603997301,665.068646677062,672.7323207930275,678.1362376015903,,703.0342009545257,713.4812923995668,714.3188436452691,711.1165488223661,699.595675536743,720.9426604505321,720.1180176913095,738.4761077798214,735.6115688236417,742.7019199447385,742.9844461228485,750.8632472165156,750.029605438185,757.9765531190257,766.1438475058113,778.5054300624369,773.185554072627,765.3075402277951,764.4972151691281,768.2872201645332,773.3145072413496,779.8482042686942,789.2131481941199,796.8094498595722,790.3228811713316,795.5209600575171,795.388307935054,805.5184221726888,799.0416666666666
773,867,Union County,county,OH,OH,"Columbus, OH",39,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.8495206427526,1361.6964299494653,1386.4145466207353,1428.2440302728917,1476.5561167635726,1499.5865062179694,1545.619770971653,1543.458629318754,1560.2121833636884,1549.3129694896809,1549.4982993087776,1559.0702314137566,1544.6425231213022,1533.960548262459,1527.568754926955,1549.1154910408643,1582.1556329872294,1607.3274025676494,1632.1930889671,1637.8470763599958,1660.710271484799,1621.3068912735341,1626.4926737435985,1620.0740945231846,1645.4846897724256,1663.2969798061283,1666.593180804095,1687.0830701924763,1711.4852924422835,1719.488689882881,1725.356474647554,1709.9763674386918,1721.5990333487634,1735.6448578810769,1734.952380952381
1769,868,Haywood County,county,NC,NC,"Asheville, NC",37,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.7532769938803,1493.0082768788666,1554.3330778366026,1592.822616422055,1625.3953778128928,1569.6652847599469,1566.8952684477567,1551.5788244899948,1575.5038255971556,1595.1943408232164,1568.75
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.0297937583402,1696.551945929415,1741.4945287901344,1745.2278380288321,1702.5891178837735,1696.9958684882026,1747.1220279314068,1756.7068961658651,1775.206622386355,1765.3960338597458,1788.6061066942016,1795.6793938187332,1804.0873238465167,1812.1234288422866,1783.5089597149665,1800.5293681185426,1750.6712072597936,1801.2444876351187,1799.37464129476,1890.3348485305623,1909.0034497734289,1941.3905444813781,1873.5163488260482,1949.97927628954,1985.0683020708775,2054.460167498051,1945.8199048262188,1929.3646767294213,1984.1783603216397,2064.16542183885,2044.3935557838524,2080.2897236401404,2045.3247178121271,2124.6666666666665
2300,871,Garfield County,county,CO,CO,"Glenwood Springs, CO",08,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2202.932995268542,2207.6964479921985,2200.8183865217393,2234.523208062607,2226.8859110918743,2198.0611449487737,2227.8749204448604,2262.4703347392265,2186.873970599204,2269.644288818785,2330.6174212401256,2519.1092096040766,2507.1802691019757,2489.5648195051176,2475.144983926414,2452.0394037543183,2455.6101441412766,2460.277777777778
155,872,Eddy County,county,NM,NM,"Carlsbad-Artesia, NM",35,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1828.537408829677,1761.3126674476273,,1721.0226967210056,1763.596265686886,1787.2476269536362,1830.954043008028,1835.9331640798587,1779.2437528857668,1804.1666666666667
1435,873,Tipton County,county,TN,TN,"Memphis, TN-MS-AR",47,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614.3070690438503,1645.383604285276,1646.3253141848745,1676.6145982656992,1693.4627214367758,1716.6666666666667
2226,874,Crawford County,county,AR,AR,"Fort Smith, AR-OK",05,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.7641679643839,906.2856362745277,902.2870485990859,890.8574712104147,894.8396440911466,915.1034682784275,925.8500120022079,920.7761014413945,,934.9953867662656,951.4781023655607,962.9060475729532,969.87672193881,967.8327541444908,946.4115507056387,939.3444490448309,942.480664338033,947.701717530777,943.5825876930362,962.7875886690201,990.3650335918118,1023.0520817149848,1013.3929980825709,1013.026780782587,1013.7785880498886,1010.8022483039206,1002.2222222222222
2708,875,Granville County,county,NC,NC,"Durham-Chapel Hill, NC",37,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.2686744264834,1615.0
2915,880,Cumberland County,county,TN,TN,"Crossville, TN",47,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.6038432527437,1715.7414201085678,1747.0745899727558,1721.0310955374393,1702.0833333333333
184,881,Hood County,county,TX,TX,"Granbury, TX",48,221,,,,,,,,,,,,,,,976.2416511239282,983.62955868624,993.3609429084903,996.4146614283733,999.5787338056863,996.821819093268,999.7977599099063,1015.2670284870079,1026.659299369665,1029.4522158290217,1019.5082501681695,1033.8217240696542,1052.8602501357252,1058.276562051071,1053.7583906880893,1047.0543164507285,1055.7121311492863,1060.9311530563407,1071.528178520934,1079.9654514509823,1070.9031217213023,1058.060996993817,1055.5989240586719,1079.9826298802657,1090.2408740841001,1108.3608782462416,1108.6218739801368,1126.9088390675138,1117.9626799178934,1123.148054255361,1125.5788522538128,1122.51854196083,1132.9379494578002,1129.1387657585874,1161.4005488536816,1173.4641352921117,1195.650968430598,1182.5005434284155,1176.4252231590538,1186.579803762796,1204.0734096076505,1204.589323705934,1198.5469538001785,1184.5378001374206,1195.3636106562076,1190.7689634863823,1214.970798424636,1215.5831651329415,1233.2169095696597,1226.7517606367085,1235.5855449962967,1236.3886098326316,1228.9491753455145,1214.2338640631442,1217.8511039611572,1241.2869447152727,1271.5674533457043,1287.1584034888456,1286.420246151639,1303.1233728765985,1327.6674190421568,1360.070657842982,1361.3592838247575,1328.5153833630418,1349.5094102073142,1353.349481031782,1394.0781991165807,1374.955134650834,1423.6302314256852,1463.9768213005473,1486.265865816302,1481.2140147933421,1474.5422341259625,1495.2517475401273,1491.7339055270281,1494.1729989389928,1502.844874477681,1529.8684707871703,1559.295949036295,1574.4654677385022,1549.9868108338312,1564.1313261104428,1560.8164503808587,1547.0416468059607,1514.0536485771852,1513.1866735153,1542.3590369377869,1563.840418757842,1571.7302074544618,1586.8119142073556,1564.990768125913,1565.4739605342227,1561.1239594487047,1566.3175455171336,1589.852168841521,1629.533356453372,1639.186784233651,1645.4897523222937,1637.5588818968424,1650.4599507071787,1675.0696657627525,1672.5647936767846,1671.4998104463386,1648.3259129162695,1642.8177361853832
2149,882,Bradford County,county,PA,PA,"Sayre, PA",42,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925.3755793931281,947.2275358508005,946.6666666666666
1313,883,Pender County,county,NC,NC,"Wilmington, NC",37,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.3957971735567,1611.716772096031,1661.6085669332856,1694.9328379707729,1760.4726355521307,1771.8236719391807,1808.7421282768698,1830.5224003632518,1861.17030000777,1847.281714024161,1835.4916687286031,1803.1184357551363,1822.7295108432797,1846.8790380983662,1861.2701817018778,1857.4855732957826,1859.7412402905152,1893.2497168943614,1917.9499904880324,1929.1024161198302,1905.0551114252403,1900.979975476727,1914.9809300842317,1917.1790835303614,1935.5604280076393,1881.1196538282768,1896.0580573234122,1896.3006892001192,1947.5221115637503,1946.166941887838,1964.6654550690848,2009.1768449141457,2075.886146458765,2066.865093900629,2031.0277777777776
3067,884,Washington County,county,OH,OH,"Marietta, OH",39,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5
1204,885,Mercer County,county,WV,WV,"Bluefield, WV-VA",54,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.1942843843033,622.2903378929653,607.8763047025074,642.4091413383591,641.6337967670908,653.7015030938068,643.8820230019167,649.9586261109256,686.4399076467024,694.0549512418266,706.2667626312069,689.80885388088,712.2574103817265,694.3561271306291,713.5795936666326,709.1749963312262,734.5894522070273,739.505780859805,755.0
2992,886,Otter Tail County,county,MN,MN,"Fergus Falls, MN",27,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.4888334248046,887.246286313725,894.200219378014,907.1117567470978,884.9002347734771,903.6935921571238,897.902718411346,916.9620413803501,880.2404132258789,888.9538452455183,917.672928679974,957.3302692910299,956.6666666666666
3076,887,Washington County,county,VT,VT,"Barre, VT",50,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1696.3225586397953,1739.6957270338835,1582.8570457383971,1528.20854051633,1576.4556284267446,1624.1666666666667
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.1361981970279,1369.4329142475942,1342.2453547855173,1309.5716891568038,1325.1816153566883,1334.407349528149,1380.2777777777776
1890,893,Lowndes County,county,MS,MS,"Columbus, MS",28,087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.427940712501,1191.343776411182,1191.074075019658,1171.4649757011473,1161.6919316283759,1166.4726092534688,1166.8472969734778,1175.93816271858,1209.8555592441053,1239.486119734338,1267.3746833642376,1253.8434190065423,1270.8592681784423,,1296.9908294141649,1278.611111111111
3257,896,Kenai Peninsula Borough,county,AK,AK,,02,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.3269375278994,1557.5675443294451,1564.995661322366,1611.09638060209,1615.9046676138264,1614.695323954484,1660.0172569139418,1602.364121934001,1557.7476552675341,1496.6666666666667
2005,897,Russell County,county,AL,AL,"Columbus, GA-AL",01,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.465913868371,1278.0855939924732,1308.8180902617594,1328.5103402575494,1323.998985347509,1318.0664840155716,1287.7536499955856,1296.6390213771917,1306.1202302797583,1324.0250244911413,1323.168745426819,1331.679326880634,1350.3482662507747,1348.6540285748986,1342.010327286995,1343.7696889479316,1348.9790170757747,1371.6109657788777,1372.6113222520084,1405.1093939823447,1410.252954519096,1414.1639212612215,1423.7130309303034,1448.9441639245163,1437.9835538994373,1410.2096344931083,1388.1878692839553,1396.142857142857
1872,898,Lincoln County,county,MO,MO,"St. Louis, MO-IL",29,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0
1265,899,Newton County,county,MO,MO,"Joplin, MO",29,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.1074923780825,1087.5
2479,901,Pickaway County,county,OH,OH,"Columbus, OH",39,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.8389861981643,1238.527872541015,1241.1587113069331,1235.2892762583938,1212.9123527051975,1240.7331222275548,1276.739690875583,1304.161323359981,1320.0265735742673,1348.284573493012,1358.7092830998497,1361.8059106593437,1345.9867029162408,1356.3281011672266,1345.7633670683429,1365.9337585637725,1384.6955977482921,1425.8576240855502,1438.8170793785937,1359.9240346473605,1374.7333333333333
280,903,Pike County,county,PA,PA,"New York-Newark-Jersey City, NY-NJ-PA",42,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912.2328551319074,2009.6818577450922,1967.2780660092344,2008.2799762122993,1970.3799142270384,2126.901401166478,2100.0
1524,904,Autauga County,county,AL,AL,"Montgomery, AL",01,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.5387074407492,1381.553111111262,1373.0487164187382,1342.9042584904914,1382.2964044344812,1414.3162429272961,1450.4363055146102,1424.9573928852412,1422.8309699633833,1412.4276589860174,1451.8773678745047,1458.2803339625752,1453.0812748688681,1420.5281507818975,1427.5584234627584,1426.508001017276,1469.6075777811,1486.9228242245829,1511.4824111600062,1496.0995304960788,1513.3276038464264,1513.0588657632873,1513.7533508818021,1494.1101582759052,1490.545714773003,1467.4537488836952,1482.532362943319,1517.2267975810014,1545.1357637839305,1581.9002743505303,1577.3666471641097,1601.8950902519514,1578.2669660594036,1593.7564227278035,1595.8997570956174,1639.269847487884,1646.7692218790114,1652.1523809523808
249,908,Lyon County,county,NV,NV,"Fernley, NV",32,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1469.8123201646226,1459.5693547318697,1466.0486679675234,1506.0742172923092,1536.5965889773756,1560.8715098863213,1552.128421218795,1556.5216001326844,1565.1294594863637,1597.9288360783687,1583.3693923846731,1584.885235216057,1562.0023758449877,1587.8852650834021,1607.0314553060207,1649.08410419196,1648.8199286550966,1640.8883291379277,1634.065403022355,1636.9738235722464,1639.1850630854422,1633.8170841058773,1644.4711525012385,1643.008755664809,1651.2046883680664,1657.647480257286,1677.9509310151448,1700.20433958313,1714.9946014792918,1719.6328627728176,1698.8492982762546,1704.6787925431904,1705.8743079528267,1733.7088271441612,1733.7915363177601,1738.8603694453498,1724.6278437211408,1711.6032924052633,1748.984372813889,1776.2040009099348,1794.2657694129266,1776.2862193261776,1782.7680394064475,1802.7084395831978,1792.2664483804508,1794.2714285714285
3087,909,Carson City,county,NV,NV,"Carson City, NV",32,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.1717873307202,1635.4841426987653,1664.763007149603,1667.248536146277,1674.433103353877,1679.4926035048256,1705.0343224180974,1716.626431526358,1712.4960746279153,1703.3109070391329,1717.404951043989,1745.5849717143003,1741.0846259191408,1733.451445447203,1713.1157736475498,1727.699316240695,1772.8517482359282,1789.8872008258631,1781.773804772134,1749.709060179318,1747.7285641967705,1774.7784479514003,1796.1775474284555,1824.1962345787722,1820.1139682926355,1812.7229437229437
1305,910,Oxford County,county,ME,ME,,23,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.2620307916254,1047.5822863536062,1033.3333333333333
2866,911,Vermilion Parish,county,LA,LA,"Lafayette, LA",22,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.4552381836747,1500.0
